green_word_eng,green_word_bg
Sustainability,устойчивост
Sustainable,устойчив
Recycling,рециклиране
Recycled,рециклиран
energy efficiency,енергийна ефективност
water efficiency ,водна ефективност
local content ,местно съдържание
local source ,местен източник
reduced plastic,намаляване употребата на пластмаса; намалена вложена пластмаса
recyclable packagings,рециклируеми опаковки
recyclable packaging,рециклируема опаковка
low emission,ниски нива на емисии
low emission,ниски емисии
low fumes,ниски нива на изпарения
greenhouse gases, парников газ
greenhouse gases,парникови газове
GHG,емисии на парникови газове
substances of concern,"рискови вещества, вещества"
substances of concern,"пораждащи безпокойство, вещества"
substances of concern,будещи безпокойство
recyclability ,рециклируемост
takeback programs ,програми за връщане (на стари уреди)
takeback programs ,програми за връщане
efficient installation ,ефективна инсталация
low power mode ,енергоспестяващ режим (на работа)
ecoperformance ,екорезултати
extended warranty ,удължена гаранция
extended service and repair agreement ,договор за удължено обслужване и ремонт
repairability ,ремонтопригодност
low emission vehicles ,превозни средства с ниски емисии
reduced packaging ,ограничаване на теглото и обема на опаковките
reduced packaging , намалено опаковане
environmental management systems ,системи за управление на околната среда
green design ,екодизайн; екологосъобразен дизайн
green construction ,екологично строителство
green construction ,екологосъобразно строителство
environmental impact ,влияние върху околната среда
environmental impact ,въздействие върху околната среда
environmental preservation ,опазване на околната среда
green space ,зелено пространство 
stormwater control ,контрол на дъждовните води
waste management ,управление на отпадъците
waste reuse ,повторно използване на отпадъците 
renewable energy/electricity ,възобновяема енергия
renewable energy/electricity ,енергия от възобновяеми източници
solar energy,слънчева енергия
solar electricity,слънчева електроенергия
wind energy,вятърна енергия
wind electricity,вятърна електроенергия
"solar, wind energy/electricity ","слънчева, вятърна енергия/електроенергия от слънце/вятър"
efficient lighting ,ефикасно осветление; ефективно осветление
thermal energy,топлинна енергия
thermal energy,термална енергия
thermal electricity,термална електроенергия
thermal electricity,топлинна електроенергия
thermal energy/electricity ,термална/топлинна енергия/електроенергия
ISO 14024,ISO 14024
ISO 14021,ISO 14021
ISO 14025,ISO 14025
EU Ecolabel ,екомаркировка на ЕС
EU Energy label,eнергийно етикиране на ЕС
EU Energy label,"eнергийно етикиране (на ЕС), енергиен етикет"
energy labeling,енергиен етикет
Blue Angel,Blue Angel
Blue Angel,Син ангел
Nordic Swan,Nordic Swan
Nordic Swan,Северен лебед
Energy Star,Energy Star
Energy Star,Енергийна звезда
renewable energy/electricity ,електроенергия от възобновяеми източници